Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+08:00,5.52450317345764,5.655261516571045,5.52450317345764,5.655261516571045,112224035437,0.0,0.0
2000-01-05 00:00:00+08:00,5.540848749199247,5.949465726088053,5.540848749199247,5.802363395690918,173155306,0.0,0.0
2000-01-06 00:00:00+08:00,5.753329387156409,5.818708728246989,5.508157712430608,5.557193756103516,86020939,0.0,0.0
2000-01-07 00:00:00+08:00,5.328368540931301,5.573537858863741,5.2303005403618466,5.540849208831787,101172336,0.0,0.0
2000-01-10 00:00:00+08:00,5.557194602372071,5.753330263293172,5.475469900945206,5.720641613006592,90915655,0.0,0.0
2000-01-11 00:00:00+08:00,5.900431025009691,5.965810366100271,5.442780763558875,5.557193756103516,90977152,0.0,0.0
2000-01-12 00:00:00+08:00,5.524502960104138,5.6225709447243535,5.41008996963501,5.41008996963501,48367688,0.0,0.0
2000-01-13 00:00:00+08:00,5.4754684211961955,5.72064006699978,5.3937461340740445,5.573536396026611,105755724,0.0,0.0
2000-01-14 00:00:00+08:00,5.606229745303468,5.6552637589498085,5.3937490195026605,5.459125995635986,44569431,0.0,0.0
2000-01-17 00:00:00+08:00,5.573537167661415,5.753329504978597,5.508157825231935,5.655261516571045,76783367,0.0,0.0
2000-01-18 00:00:00+08:00,5.655261908472891,5.655261908472891,5.491815249800344,5.508158206939697,34431777,0.0,0.0
2000-01-19 00:00:00+08:00,5.475468763728766,5.687949730899156,5.475468763728766,5.524502754211426,72651988272,0.0,0.0
2000-01-20 00:00:00+08:00,5.589882635653267,5.9004316329956055,5.589882635653267,5.9004316329956055,199257003,0.0,0.0
2000-01-21 00:00:00+08:00,6.031189885258366,6.30904953000536,6.031189885258366,6.178290843963623,236452737,0.0,0.0
2000-01-24 00:00:00+08:00,6.276359108610349,6.586908096746409,6.178291115013353,6.488840103149414,189718037,0.0,0.0
2000-01-25 00:00:00+08:00,6.358084678649902,6.439807680541909,6.227326645338388,6.358084678649902,83844096,0.0,0.0
2000-01-26 00:00:00+08:00,6.439807859438935,6.63594388961792,6.3253948334222105,6.63594388961792,151327165,0.0,0.0
2000-01-27 00:00:00+08:00,6.635942956243641,6.701321623774175,6.456151962280273,6.456151962280273,78435475,0.0,0.0
2000-01-28 00:00:00+08:00,6.407119457411648,6.423464468983903,6.1292597286139054,6.210981369018555,68257326,0.0,0.0
2000-01-31 00:00:00+08:00,6.21098066516507,6.341739375942358,6.21098066516507,6.26001501083374,50890740,0.0,0.0
2000-02-01 00:00:00+08:00,6.3417373035154965,6.684974193572998,6.325392299136935,6.684974193572998,133166238,0.0,0.0
2000-02-02 00:00:00+08:00,6.684974193572998,6.684974193572998,6.684974193572998,6.684974193572998,0,0.0,0.0
2000-02-03 00:00:00+08:00,6.684974193572998,6.684974193572998,6.684974193572998,6.684974193572998,0,0.0,0.0
2000-02-04 00:00:00+08:00,6.684974193572998,6.684974193572998,6.684974193572998,6.684974193572998,0,0.0,0.0
2000-02-07 00:00:00+08:00,6.684974193572998,6.684974193572998,6.684974193572998,6.684974193572998,0,0.0,0.0
2000-02-08 00:00:00+08:00,6.684974193572998,6.684974193572998,6.684974193572998,6.684974193572998,0,0.0,0.0
2000-02-09 00:00:00+08:00,7.028216597974157,7.142629623413086,6.881114917828442,7.142629623413086,154873424,0.0,0.0
2000-02-10 00:00:00+08:00,7.142629573263154,7.338765601074524,7.060907253578686,7.158973217010498,144818096,0.0,0.0
2000-02-11 00:00:00+08:00,7.208006841384267,7.649313926696777,7.208006841384267,7.649313926696777,104816573119,0.0,0.0
2000-02-14 00:00:00+08:00,7.682003662314458,7.682003662314458,7.322420992061646,7.436831951141357,80576208,0.0,0.0
2000-02-15 00:00:00+08:00,7.485867014353336,7.78007241260531,7.485867014353336,7.698348045349121,83573943,0.0,0.0
2000-02-16 00:00:00+08:00,7.959864147598111,8.172345161437988,7.845451136263281,8.172345161437988,91188196,0.0,0.0
2000-02-17 00:00:00+08:00,8.41751390792531,8.74440860748291,8.41751390792531,8.74440860748291,57408315,0.0,0.0
2000-02-18 00:00:00+08:00,8.989578888378775,9.07130189165602,8.172346121641146,8.335793495178223,153432711,0.0,0.0
2000-02-21 00:00:00+08:00,8.499236101970464,8.580960452684113,8.254066467285156,8.254066467285156,141756100,0.0,0.0
2000-02-22 00:00:00+08:00,7.812758691567626,7.976206009424643,7.682002067565918,7.682002067565918,50396873,0.0,0.0
2000-02-23 00:00:00+08:00,7.355110373235386,7.829106100150734,7.355110373235386,7.502212047576904,167523582,0.0,0.0
2000-02-24 00:00:00+08:00,7.518556550281702,7.682003208932013,7.355109208140231,7.600278854370117,128175319,0.0,0.0
2000-02-25 00:00:00+08:00,7.567591204802689,7.567591204802689,7.0772504806518555,7.0772504806518555,84746742,0.0,0.0
2000-02-28 00:00:00+08:00,7.0772504806518555,7.0772504806518555,7.0772504806518555,7.0772504806518555,0,0.0,0.0
2000-02-29 00:00:00+08:00,7.077250723273021,7.175318051275616,6.619600002968303,7.044561386108398,132457403,0.0,0.0
2000-03-01 00:00:00+08:00,7.17531688615011,7.240696233354353,6.946492930136655,7.060905933380127,183929401,0.0,0.0
2000-03-02 00:00:00+08:00,7.534900760086465,7.534900760086465,7.044561386108398,7.044561386108398,161849239,0.0,0.0
2000-03-03 00:00:00+08:00,7.02821637578045,7.208006704948964,7.02821637578045,7.044561386108398,103877403,0.0,0.0
2000-03-06 00:00:00+08:00,6.717668605954104,6.717668605954104,6.309051513671875,6.309051513671875,80497344488,0.0,0.0
2000-03-07 00:00:00+08:00,6.243672258262747,6.619600700506132,6.243672258262747,6.521530628204346,184542163,0.0,0.0
2000-03-08 00:00:00+08:00,6.505186520505982,6.505186520505982,6.2927055022363465,6.325394153594971,86935316,0.0,0.0
2000-03-09 00:00:00+08:00,6.456151694311418,6.68497565418832,6.439806686361599,6.586908340454102,138712500,0.0,0.0
2000-03-10 00:00:00+08:00,6.684977135735411,6.701322830798993,6.210981369018555,6.210981369018555,91882539,0.0,0.0
2000-03-13 00:00:00+08:00,5.9658107157548335,6.014844370082743,5.786018371582031,5.786018371582031,45431628,0.0,0.0
2000-03-14 00:00:00+08:00,5.638916440075807,5.965810775756836,5.426435446541432,5.965810775756836,105410988,0.0,0.0
2000-03-15 00:00:00+08:00,5.900431025009691,6.031189707190851,5.557193756103516,5.557193756103516,53840854,0.0,0.0
2000-03-16 00:00:00+08:00,5.328368513008916,5.508158479461696,5.181266512925595,5.312023162841797,55564415,0.0,0.0
2000-03-17 00:00:00+08:00,5.393746976453904,5.638916268328757,5.2629886310220275,5.4427809715271,113291531,0.0,0.0
2000-03-20 00:00:00+08:00,5.262988719508004,5.442781063035903,5.262988719508004,5.27933406829834,114430872,0.0,0.0
2000-03-21 00:00:00+08:00,5.230300220485144,5.638916522788628,5.197609521978906,5.606227874755859,143514014,0.0,0.0
2000-03-22 00:00:00+08:00,5.540848905656528,5.835054258249433,5.459124209337933,5.508158206939697,92747277,0.0,0.0
2000-03-23 00:00:00+08:00,5.7042964898059365,5.884088516235352,5.606228484566927,5.884088516235352,67895311,0.0,0.0
2000-03-24 00:00:00+08:00,6.292704052824538,6.292704052824538,5.965810096128993,6.080223083496094,182603461,0.0,0.0
2000-03-27 00:00:00+08:00,6.112912007294676,6.374426637835534,5.884087389062524,6.145602703094482,119584163,0.0,0.0
2000-03-28 00:00:00+08:00,6.243672397790329,6.358085434225167,6.014846324920654,6.014846324920654,88277413,0.0,0.0
2000-03-29 00:00:00+08:00,5.9658107157548335,6.014844370082743,5.753329724357517,5.786018371582031,64188807,0.0,0.0
2000-03-30 00:00:00+08:00,5.786018865114357,5.933120524136616,5.720641565088816,5.736985206604004,49334003,0.0,0.0
2000-03-31 00:00:00+08:00,5.720641218580753,5.786018514646291,5.589882525502741,5.606227874755859,39525148,0.0,0.0
2000-04-03 00:00:00+08:00,5.606227874755859,5.606227874755859,5.606227874755859,5.606227874755859,0,0.0,0.0
2000-04-04 00:00:00+08:00,5.606227874755859,5.606227874755859,5.606227874755859,5.606227874755859,0,0.0,0.0
2000-04-05 00:00:00+08:00,5.802362798989998,5.851397131910185,5.671606514427534,5.7042951583862305,42976060,0.0,0.0
2000-04-06 00:00:00+08:00,5.704295393956798,5.86774237970105,5.557193756103516,5.557193756103516,34366158,0.0,0.0
2000-04-07 00:00:00+08:00,5.68795055671624,5.7042959060746545,5.508158206939697,5.508158206939697,33033356,0.0,0.0
2000-04-10 00:00:00+08:00,5.393747546557936,5.736985206604004,5.295679546046031,5.736985206604004,60642680,0.0,0.0
2000-04-11 00:00:00+08:00,5.769674874121063,5.851397861185298,5.5735375179952005,5.606227874755859,70685687,0.0,0.0
2000-04-12 00:00:00+08:00,5.606227096919118,5.704295077884438,5.475468763728766,5.524502754211426,36288481594,0.0,0.0
2000-04-13 00:00:00+08:00,5.4264349754839225,5.638915950573266,5.393746672513815,5.41008996963501,33924427,0.0,0.0
2000-04-14 00:00:00+08:00,5.393747613618614,5.4427816144842085,5.197609901428223,5.197609901428223,25880064,0.0,0.0
2000-04-17 00:00:00+08:00,4.609201541868993,4.8380279380421864,4.527479220343012,4.658235549926758,38453071,0.0,0.0
2000-04-18 00:00:00+08:00,4.821681817580609,4.952440176821382,4.73995950906492,4.8053388595581055,47748349,0.0,0.0
2000-04-19 00:00:00+08:00,4.93609530413773,5.034164674321402,4.870718002319336,4.870718002319336,50806594,0.0,0.0
2000-04-20 00:00:00+08:00,4.9034073780246015,4.91975307401699,4.707269961977779,4.739960670471191,22215413,0.0,0.0
2000-04-21 00:00:00+08:00,4.772648986744826,4.870719061750967,4.739960670471191,4.739960670471191,16314328,0.0,0.0
2000-04-24 00:00:00+08:00,4.739960984251926,4.772649302689495,4.413066864013672,4.413066864013672,16857612,0.0,0.0
2000-04-25 00:00:00+08:00,4.2169299889857506,4.380377359339646,4.118862660359459,4.298652648925781,34997951,0.0,0.0
2000-04-26 00:00:00+08:00,4.3803769159053925,4.3803769159053925,4.004448890686035,4.004448890686035,27909334,0.0,0.0
2000-04-27 00:00:00+08:00,4.004449212763571,4.004449212763571,3.7265891673859044,3.759277820587158,41942809,0.0,0.0
2000-04-28 00:00:00+08:00,3.775622220495419,4.020793914794922,3.677554568012349,4.020793914794922,52944897,0.0,0.0
2000-05-01 00:00:00+08:00,4.020793914794922,4.020793914794922,4.020793914794922,4.020793914794922,0,0.0,0.0
2000-05-02 00:00:00+08:00,4.135205449136688,4.364031826508779,4.135205449136688,4.331343173980713,60074840,0.0,0.0
2000-05-03 00:00:00+08:00,4.331342277019839,4.396719568537243,4.184238586667922,4.2005839347839355,39610171,0.0,0.0
2000-05-04 00:00:00+08:00,4.21693046000163,4.478445529937744,4.118863120421571,4.478445529937744,50830339,0.0,0.0
2000-05-05 00:00:00+08:00,4.478443722855237,4.707267992452688,4.3803760811004615,4.560166358947754,95400078,0.0,0.0
2000-05-08 00:00:00+08:00,4.772647308962277,4.788992657462918,4.592857360839844,4.592857360839844,35208271,0.0,0.0
2000-05-09 00:00:00+08:00,4.592857360839844,4.592857360839844,4.592857360839844,4.592857360839844,0,0.0,0.0
2000-05-10 00:00:00+08:00,4.674580365774012,4.723613681123034,4.543823719024658,4.543823719024658,31158477,0.0,0.0
2000-05-11 00:00:00+08:00,4.380377583689707,4.52747926765454,4.380377583689707,4.396720886230469,22113333,0.0,0.0
2000-05-12 00:00:00+08:00,4.494789370782744,4.641891355868394,4.445755375754194,4.592857360839844,29421214,0.0,0.0
2000-05-15 00:00:00+08:00,4.674580013908967,4.903405666351318,4.674580013908967,4.903405666351318,83311158,0.0,0.0
2000-05-16 00:00:00+08:00,5.001475440184897,5.066854807189503,4.838028389656121,5.050509452819824,152396062,0.0,0.0
2000-05-17 00:00:00+08:00,5.164921433643584,5.328368792466362,5.11588743104412,5.181266784667969,121288999,0.0,0.0
2000-05-18 00:00:00+08:00,5.034164531526816,5.164921181928327,4.985128822589059,5.0668535232543945,49506218,0.0,0.0
2000-05-19 00:00:00+08:00,5.0014746088290725,5.181266983842053,5.0014746088290725,5.099542617797852,52590160,0.0,0.0
2000-05-22 00:00:00+08:00,4.887061046417966,4.936095045448831,4.756304740905762,4.756304740905762,42107857,0.0,0.0
2000-05-23 00:00:00+08:00,4.772647926337422,4.788993276952447,4.576512604342882,4.641891956329346,27995278,0.0,0.0
2000-05-24 00:00:00+08:00,4.511133377805345,4.6255467343449395,4.494790077209473,4.494790077209473,20408103,0.0,0.0
2000-05-25 00:00:00+08:00,4.576512693877546,4.609201003527864,4.314997673034668,4.314997673034668,47668828,0.0,0.0
2000-05-26 00:00:00+08:00,4.233273195149707,4.314997555376033,4.200584544645109,4.265963554382324,28586995,0.0,0.0
2000-05-29 00:00:00+08:00,4.282307695867959,4.462100079062602,4.282307695867959,4.445756435394287,25247306,0.0,0.0
2000-05-30 00:00:00+08:00,4.445756435394287,4.445756435394287,4.445756435394287,4.445756435394287,0,0.0,0.0
2000-05-31 00:00:00+08:00,4.641891045513508,4.641891045513508,4.511132367197597,4.560166358947754,27840448,0.0,0.0
2000-06-01 00:00:00+08:00,4.576512731609927,4.6582350442647655,4.494790077209473,4.494790077209473,19112575,0.0,0.0
2000-06-02 00:00:00+08:00,4.576512545109999,4.674580546583601,4.494789894039869,4.511133193969727,29795091,0.0,0.0
2000-06-05 00:00:00+08:00,4.625546545846801,4.625546545846801,4.511133193969727,4.511133193969727,11904907,0.0,0.0
2000-06-06 00:00:00+08:00,4.511133193969727,4.511133193969727,4.511133193969727,4.511133193969727,0,0.0,0.0
2000-06-07 00:00:00+08:00,4.511133460854549,4.5601674644922685,4.347686440316528,4.364031791687012,28803934,0.0,0.0
2000-06-08 00:00:00+08:00,4.413066193129242,4.658235549926758,4.413066193129242,4.658235549926758,55416928,0.0,0.0
2000-06-09 00:00:00+08:00,4.6418918962502715,4.6418918962502715,4.494789894039869,4.511133193969727,30893521,0.0,0.0
2000-06-12 00:00:00+08:00,4.5111345532920195,4.576513924132799,4.413066864013672,4.413066864013672,14186028,0.0,0.0
2000-06-13 00:00:00+08:00,4.3313431394197766,4.445756156320079,4.3313431394197766,4.364031791687012,13573629,0.0,0.0
2000-06-14 00:00:00+08:00,4.364031791687012,4.445756156320079,4.364031791687012,4.364031791687012,13311138,0.0,0.0
2000-06-15 00:00:00+08:00,4.364031162919262,4.413065159492184,4.3313425153617935,4.347685813903809,16601917,0.0,0.0
2000-06-16 00:00:00+08:00,4.364031507286898,4.396720157423842,4.282307147979736,4.282307147979736,14462084,0.0,0.0
2000-06-19 00:00:00+08:00,4.216929814421855,4.331343173980713,4.135205449136688,4.331343173980713,19951134,0.0,0.0
2000-06-20 00:00:00+08:00,4.380376270894555,4.413064916653257,4.2005839347839355,4.2005839347839355,15353670,0.0,0.0
2000-06-21 00:00:00+08:00,4.2005839347839355,4.282306574417352,4.167895630770788,4.2005839347839355,10361333,0.0,0.0
2000-06-22 00:00:00+08:00,4.2496185302734375,4.265963882017908,4.167896555989908,4.2496185302734375,12288511,0.0,0.0
2000-06-23 00:00:00+08:00,4.249619526922981,4.249619526922981,4.200585852409271,4.216930866241455,7095121,0.0,0.0
2000-06-26 00:00:00+08:00,4.1678959842164645,4.216929298758192,4.086170945433725,4.15155029296875,10669015,0.0,0.0
2000-06-27 00:00:00+08:00,4.151550869858874,4.1678965633779494,4.037137508392334,4.037137508392334,8770780,0.0,0.0
2000-06-28 00:00:00+08:00,4.004449462151017,4.0698288230989865,3.8410024267637084,3.8736910820007324,13055762,0.0,0.0
2000-06-29 00:00:00+08:00,3.906381312258511,3.9554149726373735,3.628520941649655,3.775622606277466,19731993,0.0,0.0
2000-06-30 00:00:00+08:00,3.80831412409231,4.037138149392056,3.7592784027319235,3.988104820251465,32282294,0.0,0.0
2000-07-03 00:00:00+08:00,4.020794152083446,4.118862152099609,3.9881037935079338,4.118862152099609,31375571,0.0,0.0
2000-07-04 00:00:00+08:00,4.118861695581372,4.118861695581372,3.890035362335733,3.9227240085601807,13893630,0.0,0.0
2000-07-05 00:00:00+08:00,3.9227248304170548,4.118862558531402,3.8573475242708466,4.037137508392334,28726981,0.0,0.0
2000-07-06 00:00:00+08:00,4.037138411354413,4.118863479772427,3.9227257077891435,4.06982946395874,22555898,0.0,0.0
2000-07-07 00:00:00+08:00,4.1188623692543445,4.184239330650607,3.95541501045227,3.9554150104522705,22548530,0.0,0.0
2000-07-10 00:00:00+08:00,3.9717603614745847,4.020794364067838,3.8900359985823174,3.9554150104522705,11623741,0.0,0.0
2000-07-11 00:00:00+08:00,3.955414363512424,4.020793706434674,3.890035362335733,3.9227240085601807,13576635,0.0,0.0
2000-07-12 00:00:00+08:00,3.9554149726373735,3.988103965641411,3.7592775971570296,3.775622606277466,10896860,0.0,0.0
2000-07-13 00:00:00+08:00,3.824656196739695,3.955414546901111,3.7756221998929353,3.9063808917999268,18728395935,0.0,0.0
2000-07-14 00:00:00+08:00,3.9063809862954484,4.1678959842164645,3.8900356367933173,4.15155029296875,47419572,0.0,0.0
2000-07-17 00:00:00+08:00,4.33134326605131,4.494790291367883,4.3149979142029515,4.429410934448242,48941668,0.0,0.0
2000-07-18 00:00:00+08:00,4.347686285467805,4.347686285467805,4.135205268859863,4.135205268859863,26303991,0.0,0.0
2000-07-19 00:00:00+08:00,4.347686285467805,4.347686285467805,4.135205268859863,4.135205268859863,26303991,0.0,0.0
2000-07-20 00:00:00+08:00,4.102516892875987,4.184239202797466,3.988103881908772,4.004448890686035,31204889,0.0,0.0
2000-07-21 00:00:00+08:00,4.46418846983567,4.5219152218028755,4.425703048706055,4.425703048706055,33940973,0.103225,1.08
2000-07-24 00:00:00+08:00,4.46418823715903,4.560397990718701,4.425702818035302,4.502671241760254,21902256,0.0,0.0
2000-07-25 00:00:00+08:00,4.425703048706055,4.560398228409861,4.425703048706055,4.425703048706055,20684538,0.0,0.0
2000-07-26 00:00:00+08:00,4.521914986117477,4.618124739677148,4.46418823715903,4.502671241760254,26637170,0.0,0.0
2000-07-27 00:00:00+08:00,4.4834306137854085,4.579640389808144,4.464189279458222,4.560399055480957,18257806,0.0,0.0
2000-07-28 00:00:00+08:00,4.521915641614617,4.675852166447382,4.521915641614617,4.656610488891602,25969008,0.0,0.0
2000-07-31 00:00:00+08:00,4.71433697810374,4.849032162652159,4.6566102240602625,4.772063732147217,31531252,0.0,0.0
2000-08-01 00:00:00+08:00,4.810547149824343,4.84903257561575,4.637366872945165,4.675852298736572,11411613,0.0,0.0
2000-08-02 00:00:00+08:00,4.675852677443578,4.714337761420125,4.618125913808441,4.637367248535156,9498509,0.0,0.0
2000-08-03 00:00:00+08:00,4.6373675086892385,4.656611259018637,4.521916389465332,4.521916389465332,10940349,0.0,0.0
2000-08-04 00:00:00+08:00,4.579639911651611,4.598883658492642,4.521915569765136,4.579639911651611,8507724,0.0,0.0
2000-08-07 00:00:00+08:00,4.675852939756674,4.675852939756674,4.483430958397896,4.521916389465332,10657657,0.0,0.0
2000-08-08 00:00:00+08:00,4.579640741815658,4.598884492145056,4.444945872262354,4.521916389465332,10020985,0.0,0.0
2000-08-09 00:00:00+08:00,4.579640113985439,4.675852298736572,4.541157102716955,4.675852298736572,20594559,0.0,0.0
2000-08-10 00:00:00+08:00,4.675852939756674,4.733579706630254,4.521916389465332,4.521916389465332,16376574,0.0,0.0
2000-08-11 00:00:00+08:00,4.560399406009514,4.6373675086892385,4.521916389465332,4.521916389465332,13900642,0.0,0.0
2000-08-14 00:00:00+08:00,4.57964015706432,4.59888390493658,4.4449453047095275,4.464189052581787,12569032,0.0,0.0
2000-08-15 00:00:00+08:00,4.483431253963484,4.521916687568033,4.367977712605168,4.406463146209717,11682360,0.0,0.0
2000-08-16 00:00:00+08:00,4.367977712605168,4.464189916888874,4.367977712605168,4.406463146209717,7587568,0.0,0.0
2000-08-17 00:00:00+08:00,4.4064622930790485,4.502672064212266,4.4064622930790485,4.464189052581787,10342536,0.0,0.0
2000-08-18 00:00:00+08:00,4.502671690769133,4.656610278228809,4.502671690769133,4.541156768798828,30819332,0.0,0.0
2000-08-21 00:00:00+08:00,4.483430958397896,4.560399406009514,4.464189622591752,4.521916389465332,14095550,0.0,0.0
2000-08-22 00:00:00+08:00,4.541156662111229,4.560398338344471,4.464188577451012,4.483429908752441,11803014,0.0,0.0
2000-08-23 00:00:00+08:00,4.483429908752441,4.483429908752441,4.483429908752441,4.483429908752441,0,0.0,0.0
2000-08-24 00:00:00+08:00,4.483430671838961,4.521916100446596,4.329494476318359,4.329494476318359,19723245,0.0,0.0
2000-08-25 00:00:00+08:00,4.329493895890768,4.4064619833324485,4.252523048994487,4.291008472442627,16709956,0.0,0.0
2000-08-28 00:00:00+08:00,4.233282376851846,4.271767806298823,4.079343763450846,4.098587512969971,13139240,0.0,0.0
2000-08-29 00:00:00+08:00,3.9446485041975965,4.098587102169359,3.8484383895420633,3.9638898372650146,13233543,0.0,0.0
