Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,39.84765714376553,40.49669599171512,39.74517801151094,39.93305587768555,27913900,0.0,0.0
2015-01-05 00:00:00-05:00,39.5999915802946,39.907432198522,39.49751246013629,39.565834045410156,39673900,0.0,0.0
2015-01-06 00:00:00-05:00,39.60853100449049,39.9245101728321,38.89117069139582,38.985111236572266,36447900,0.0,0.0
2015-01-07 00:00:00-05:00,39.26693054357484,39.676850266793366,38.84847225138925,39.480430603027344,29114100,0.0,0.0
2015-01-08 00:00:00-05:00,39.924512059020316,40.77851231696727,39.898893093762695,40.64187240600586,29645200,0.0,0.0
2015-01-09 00:00:00-05:00,40.65895957205259,40.83829887422191,40.05262006981172,40.30027770996094,23944200,0.0,0.0
2015-01-12 00:00:00-05:00,40.49668565646974,40.599168020322466,39.591447580034966,39.79640579223633,23651900,0.0,0.0
2015-01-13 00:00:00-05:00,40.1124019747285,40.915161220849704,39.33526169949583,39.591461181640625,35270600,0.0,0.0
2015-01-14 00:00:00-05:00,39.249847412109375,39.48896967730058,38.95948722118245,39.249847412109375,29719600,0.0,0.0
2015-01-15 00:00:00-05:00,39.47189699149546,39.60853691639613,38.78015553919988,38.839935302734375,32750800,0.0,0.0
2015-01-16 00:00:00-05:00,38.69476245681624,39.523140697194094,38.57519965453958,39.488983154296875,35695300,0.0,0.0
2015-01-20 00:00:00-05:00,39.540212902425104,39.839114959536516,38.916793079653424,39.61707305908203,36161900,0.0,0.0
2015-01-21 00:00:00-05:00,39.232782458102896,39.40358321253079,38.83994300334614,39.215702056884766,39081100,0.0,0.0
2015-01-22 00:00:00-05:00,39.60853090529803,40.25756963563815,39.35233149220989,40.24903106689453,35898000,0.0,0.0
2015-01-23 00:00:00-05:00,40.445460755002685,40.47107972533868,39.967219342961,40.29174041748047,26211600,0.0,0.0
2015-01-26 00:00:00-05:00,40.138010655997306,40.249031597641995,39.48897191709859,40.146549224853516,42525500,0.0,0.0
2015-01-27 00:00:00-05:00,36.67931293388318,36.892813005375224,35.961952563359816,36.4316520690918,169164000,0.0,0.0
2015-01-28 00:00:00-05:00,36.4999725402503,36.5426719016933,35.15065056593469,35.17626953125,84507100,0.0,0.0
2015-01-29 00:00:00-05:00,34.954233915513505,35.970493139725285,34.83467439004774,35.87655258178711,63585300,0.0,0.0
2015-01-30 00:00:00-05:00,35.48370808952585,35.509330311108634,34.45890718552553,34.501609802246094,78004900,0.0,0.0
2015-02-02 00:00:00-05:00,34.66388407627451,35.33000349395229,34.35644334265287,35.253143310546875,50352500,0.0,0.0
2015-02-03 00:00:00-05:00,35.55203137197927,35.808230795805734,35.05670966252932,35.52640914916992,52082400,0.0,0.0
2015-02-04 00:00:00-05:00,35.81677156051166,36.047352033416026,35.32145307845062,35.73137283325195,41614800,0.0,0.0
2015-02-05 00:00:00-05:00,36.05588444951828,36.414562919690276,35.74844389922699,36.25230407714844,36548200,0.0,0.0
2015-02-06 00:00:00-05:00,36.4487392328755,36.54267980301358,35.996120039759155,36.21815872192383,34616600,0.0,0.0
2015-02-09 00:00:00-05:00,36.072977866219134,36.499978060736275,36.0473556392761,36.17545700073242,31381100,0.0,0.0
2015-02-10 00:00:00-05:00,36.49996818465163,36.525587146909785,36.02172692340289,36.38040542602539,29670700,0.0,0.0
2015-02-11 00:00:00-05:00,36.42311972262486,36.42311972262486,36.0473574476373,36.19253921508789,38262500,0.0,0.0
2015-02-12 00:00:00-05:00,36.431657279953974,36.79887771606445,36.30355591563524,36.79887771606445,33268800,0.0,0.0
2015-02-13 00:00:00-05:00,37.046541741649776,37.46500015258789,36.85012202214264,37.46500015258789,40264900,0.0,0.0
2015-02-17 00:00:00-05:00,37.81762666705266,37.8434279543945,37.146763667733154,37.48219680786133,33695700,0.31,0.0
2015-02-18 00:00:00-05:00,37.52519202246886,37.58539720068309,37.318771925065676,37.43918228149414,27111700,0.0,0.0
2015-02-19 00:00:00-05:00,37.13817021627067,37.439196219408196,37.026359151846435,37.413394927978516,27603400,0.0,0.0
2015-02-20 00:00:00-05:00,37.42199696980044,37.74022823147709,37.23278201741004,37.723026275634766,29721100,0.0,0.0
2015-02-23 00:00:00-05:00,37.58539556763179,38.0068317968204,37.542392339480955,37.97243118286133,32518800,0.0,0.0
2015-02-24 00:00:00-05:00,37.9724432611011,38.1014529865889,37.774622442999785,37.92083740234375,25271700,0.0,0.0
2015-02-25 00:00:00-05:00,37.80042352043607,37.920833898808034,37.67141052593083,37.8348274230957,29759800,0.0,0.0
2015-02-26 00:00:00-05:00,37.83483340602992,38.04125029275553,37.74882363577987,37.89503860473633,28957300,0.0,0.0
2015-02-27 00:00:00-05:00,37.95524055908384,38.015445752644,37.5510028758054,37.71441650390625,33807700,0.0,0.0
2015-03-02 00:00:00-05:00,37.55958887463741,38.00682964008622,37.45638047674486,37.74020767211914,31924000,0.0,0.0
2015-03-03 00:00:00-05:00,37.46499088991567,37.697212294219646,37.0607532660232,37.22416687011719,31748600,0.0,0.0
2015-03-04 00:00:00-05:00,36.99194755301886,37.16396378231306,36.88013979277381,37.03495407104492,25748700,0.0,0.0
2015-03-05 00:00:00-05:00,37.04355706257547,37.189772020235935,36.8285375749678,37.07796096801758,23193500,0.0,0.0
2015-03-06 00:00:00-05:00,36.98334492031101,37.07795400203372,36.25228011216779,36.43289566040039,36248800,0.0,0.0
2015-03-09 00:00:00-04:00,36.286684516284716,37.095159821952365,36.286684516284716,36.85433578491211,32108000,0.0,0.0
2015-03-10 00:00:00-04:00,36.42429923114018,36.733927812658344,36.14907455444336,36.14907455444336,39159700,0.0,0.0
2015-03-11 00:00:00-04:00,36.38987954336118,36.441482092622756,35.985642075824344,36.10605239868164,32215300,0.0,0.0
2015-03-12 00:00:00-04:00,35.547009304772295,35.822233878338466,35.14277177693762,35.2803840637207,59992500,0.0,0.0
2015-03-13 00:00:00-04:00,35.00516232495219,35.66742253401952,34.92775520230962,35.59001541137695,58007700,0.0,0.0
2015-03-16 00:00:00-04:00,35.66743157234164,35.81364324053068,35.50401467149882,35.74483871459961,35273500,0.0,0.0
2015-03-17 00:00:00-04:00,35.58142234760583,35.97706068115854,35.392207437753875,35.86524963378906,31673400,0.0,0.0
2015-03-18 00:00:00-04:00,35.633034750031,36.83714536200962,35.547028255291444,36.55331802368164,44194800,0.0,0.0
2015-03-19 00:00:00-04:00,36.3468913542864,36.63071864194506,36.31249073109431,36.37269592285156,33879100,0.0,0.0
2015-03-20 00:00:00-04:00,36.60491375313534,36.96614486814104,36.544708567301065,36.8801383972168,71904500,0.0,0.0
2015-03-23 00:00:00-04:00,36.88015132774122,37.09517086137624,36.794141545724585,36.86294937133789,26246100,0.0,0.0
2015-03-24 00:00:00-04:00,36.79413477714869,37.12956466296428,36.76833348775891,36.89734649658203,25513300,0.0,0.0
2015-03-25 00:00:00-04:00,36.914533776427625,36.92313639086071,35.641619158026955,35.65882110595703,43469900,0.0,0.0
2015-03-26 00:00:00-04:00,35.45240449436484,35.78783427856939,35.19437855488185,35.44380187988281,37495600,0.0,0.0
2015-03-27 00:00:00-04:00,35.36640214128906,35.63302747000862,35.11698204512724,35.23739242553711,34401400,0.0,0.0
2015-03-30 00:00:00-04:00,35.349200665232914,35.7276370441115,35.18578704404061,35.228790283203125,35049700,0.0,0.0
2015-03-31 00:00:00-04:00,35.07397640623376,35.288995885489115,34.86755954347327,34.970767974853516,34887200,0.0,0.0
2015-04-01 00:00:00-04:00,34.91916148900695,35.05677382201138,34.6697413910805,35.02237319946289,36865300,0.0,0.0
2015-04-02 00:00:00-04:00,34.970766193990606,35.039573998698025,34.50632335502563,34.65253829956055,37487500,0.0,0.0
2015-04-06 00:00:00-04:00,34.6955356793966,35.9340464266024,34.55792337415151,35.736228942871094,39223700,0.0,0.0
2015-04-07 00:00:00-04:00,35.78784391293027,36.04586664093883,35.5298211849217,35.71903610229492,28809400,0.0,0.0
2015-04-08 00:00:00-04:00,35.658824064730425,35.85664156093595,35.29759297103416,35.624420166015625,24753400,0.0,0.0
2015-04-09 00:00:00-04:00,35.478219278512725,35.79644723580299,35.478219278512725,35.6760368347168,25723900,0.0,0.0
2015-04-10 00:00:00-04:00,35.80504296353746,36.0802676218975,35.61582478056366,35.882450103759766,28022000,0.0,0.0
2015-04-13 00:00:00-04:00,35.60722576100431,36.174877034020355,35.5986231448274,35.91685104370117,30276700,0.0,0.0
